snr_db,label,Kurtosis,Skewness,Rising time (ns),RMS delay spread (ns),Rician K-factor
0,1,-1.1771519738618665,0.7898266311291207,34.00879676114642,17.506593143413948,0.8353183951462493
0,1,0.7575727541655612,1.5660368689980784,31.41568373644903,22.269249267004955,1.7855008783218722
0,1,0.31581451701059304,1.3606647542330848,39.1859929189724,20.78352201733762,1.4072306693974415
0,1,-0.17974302358704586,1.101733652134488,12.77989568667742,8.089859351474074,1.1896581753475397
0,1,0.5948090231611629,1.478527623043999,14.12011587632317,19.831192949968084,1.5049762991990165
0,1,-1.5180354390773532,0.4082302340284711,22.930823180712892,17.601512916060774,0.6143456696500901
0,1,-1.1974493797418952,0.6767159526960629,50.66496318326879,25.735688904766256,0.5426942645873799
0,1,-0.6742860753147237,0.7272309865600858,41.6953095636208,23.086168514332332,0.6608087255425971
0,1,-1.4927659697571845,0.39124828293259295,11.23923838321397,30.18776033570392,0.586424898703687
0,1,0.0984251765069537,1.0883078430165785,44.42343808663138,18.634076888788645,0.7203817632811004
0,1,0.23278545305101916,1.264722492208413,13.341084635148686,8.275348836215503,1.3294127377972456
0,1,-1.3491329347606613,0.312326525869455,20.140205952209676,28.621572113412718,0.6053144500600787
0,1,0.9809431146545826,1.6687016772573329,21.11821124452664,16.65722660059906,1.9203973820102045
0,1,1.142408822767579,1.7560221960162994,31.786968176304303,15.145106711770282,2.2478131903148637
0,1,0.11942657680411806,1.283108323328784,56.548605713462905,32.26940047805067,1.426593041234444
0,1,-0.6128098005277915,0.7759524759168055,51.47431128095172,27.582240725607743,0.7393928500657441
0,1,0.8331311404205319,1.6067090134973305,11.164439858123842,7.382391775501078,2.2060716627854005
0,1,-1.1634211557076215,0.13591004990483097,29.42095147707804,15.075382122624669,0.529871192055617
0,1,-1.0759645244405214,0.6369983895470014,48.918173673878016,25.43641830821441,0.744170191447471
0,1,1.0311093103129654,1.6954037790216678,24.89653915903859,23.291141819851834,2.1475651552722894
0,1,0.8118853945195164,1.5640446535941135,40.25480362754331,22.99880910782527,1.8247840730267806
0,1,-1.0950409540823995,0.6673202194245464,48.62171179047985,27.168661820330072,0.6809200533668638
0,1,1.0255699394151252,1.6839991977583764,17.601598082257397,9.735116843957151,1.4999470083125352
0,1,0.9582478159685182,1.6604800920257694,5.016571633223016,4.5494322390371345,2.231283379335566
0,1,-1.7218428612053092,-0.05688041693942522,60.720507081436864,32.405996860958474,0.48227298649748834
0,1,0.2740040497838958,1.2910310067516848,26.598337715148055,15.849134663934192,1.1687028648031716
0,1,-1.3406494559821416,0.19309190018389974,44.07180394557698,20.614187149488696,0.34700382467341195
0,1,0.1507490483632843,1.2451666839790367,21.15891927752744,10.374747040148295,1.1818241054024707
0,1,0.9783738152971111,1.6672952855059704,47.92558686715279,26.08530849662157,1.671447729966438
0,1,1.0737526146646914,1.7139579965814913,28.228391243805497,13.068452556278311,1.8491956848641034
0,1,-1.402670008208152,0.3056029235863675,14.285043402372517,7.345028569070489,0.4491010571792364
0,1,0.06707235893030639,1.211090051030824,43.03107186938307,20.125621065986703,0.8514262665473595
0,1,-0.17306796350814668,0.9155955860255145,15.041197679287087,9.804882614716316,0.8538452243352099
0,1,-0.37162773979399333,1.0842958627539396,62.12649135323217,30.665261610850013,1.2105049786814293
0,1,1.1561766162661673,1.7635804728128142,16.27131760801509,8.895026275503396,3.3048060158395582
0,1,1.1215077652380456,1.744826731307394,17.683082059238245,7.804167851366092,3.4739126001337004
0,1,0.8848103713693192,1.6349998230888712,52.35551357343296,28.685644967035774,1.677511728359956
0,1,-0.5216445024039875,0.9655647252532011,36.51437744606637,17.089615025202182,0.6478049651526526
0,1,-1.4566384344995953,0.6030148369602952,32.19255183266102,17.467252830160703,0.6172885709811428
0,1,-1.1552406814140688,-0.1192176293340699,48.27580810871717,28.206943309891827,0.32210845839166996
0,1,0.7336743336583647,1.505396003885176,55.63278322741445,25.804818497230002,0.9828693870545884
0,1,1.1209270623099137,1.7424356885620875,23.45534537349638,15.567951255789126,2.6973883380988677
0,1,1.0744392461449364,1.7229903909110647,33.64919417993852,14.05575121178434,1.9729598305029685
0,1,0.6757627997601903,1.493024245100049,48.925006309182265,21.204724823231164,0.749903845882039
0,1,-1.4836948499095026,0.6334502370451,71.10947181786784,42.79028034343303,0.604834195863673
0,1,-1.4792398279911894,0.6633763509419526,20.70579308765789,15.28541363607965,0.7053722474307829
0,1,1.1539463048589456,1.7628862289209066,36.022108923011814,18.73328451558027,3.4095649410755846
0,1,0.2795615770853104,1.2988088852133222,16.454073863114697,7.53732701955584,1.3089193180022096
0,1,0.29267812344850785,1.3033751959105409,53.77744541332101,30.18804582534883,1.049575533561765
0,1,0.9242900388768391,1.6404119611936852,1.9111959754952599,6.429295479500805,1.907218506714524
0,1,0.4063965614540761,1.4075274402926978,15.776126900860678,7.1869590260457015,1.2949959997945306
0,1,0.7668913706735387,1.5725088771725457,54.05794065372945,26.463724614614588,2.1531966140833876
0,1,1.1631568674755934,1.7690179521771214,20.46236417369824,26.935916048564046,4.196789702080271
0,1,-1.3012249216478775,-0.3414426016300881,38.853011007121545,17.569215781478132,0.37945464185309985
0,1,-0.7515678966322445,-0.5804382605803533,90.97559343236898,45.65701386975034,0.32616730069638594
0,1,-1.7468667533887923,0.013253672348431073,25.602737908994555,18.125338731330242,0.4604680493042343
0,1,0.7231432318982329,1.5541783582198836,38.16165858730018,35.338611036267785,1.792932977024532
0,1,-0.0353037122727371,1.224804449844035,21.399784644375323,13.291885639329145,1.275334315848409
0,1,0.9465441450318481,1.6491354592659775,56.569718862632286,34.87438553741278,1.8127762565963472
0,1,0.6086448609104758,1.4397766687098719,25.482035774706787,12.931996525561605,1.344859018108414
0,1,1.1795010900753473,1.7774474489872534,5.887742830245125,17.468719711387788,7.36411368301519
0,1,-1.3931396395951514,-0.5473467816563716,43.422286611581335,30.619948005114075,0.36486052670282937
0,1,-1.445801583219935,-0.05033548897723651,28.77377298405159,17.493479622324116,0.5223614395164553
0,1,0.913047686459556,1.6084970606725948,26.606869076550456,20.300651363099345,1.4377524860471154
0,1,-1.4494191622665022,0.18212240432740967,39.0266038946535,17.49494085494767,0.41299099498245395
0,1,-0.53707691109412,0.8254109687579215,54.71427396288589,27.581927762614384,0.7740453350899745
